scientificName,decimalLatitude,decimalLongitude
Berberis moranensis Schult. & Schult.fil.,19.377176,-98.248875
Berberis moranensis Schult. & Schult.fil.,19.367483,-98.229618
Berberis moranensis Schult. & Schult.fil.,19.238722,-99.97944
Berberis moranensis Schult. & Schult.fil.,19.313511,-99.314431
Berberis moranensis Schult. & Schult.fil.,19.637945,-101.130008
Berberis moranensis Schult. & Schult.fil.,19.171327,-98.80409
Berberis moranensis Schult. & Schult.fil.,19.585813,-99.084282
Berberis moranensis Schult. & Schult.fil.,19.585287,-99.084067
Berberis moranensis Schult. & Schult.fil.,19.585085,-99.083767
Berberis moranensis Schult. & Schult.fil.,19.293928,-99.316795
Berberis moranensis Schult. & Schult.fil.,19.710346,-99.649567
Berberis moranensis Schult. & Schult.fil.,19.252781,-99.24816
Berberis moranensis Schult. & Schult.fil.,19.372748,-98.66969
Berberis moranensis Schult. & Schult.fil.,19.313545,-99.311246
Berberis moranensis Schult. & Schult.fil.,19.300171,-99.315111
Berberis moranensis Schult. & Schult.fil.,19.091815,-99.265903
Berberis moranensis Schult. & Schult.fil.,19.590359,-99.071609
Berberis moranensis Schult. & Schult.fil.,28.09167,-108.91667
Berberis moranensis Schult. & Schult.fil.,28.355556,-109.030556
Berberis moranensis Schult. & Schult.fil.,28.358333,-109.03
Berberis pinnata Sess¨¦ & Moc.,32.02688,-116.8545
Berberis moranensis Schult. & Schult.fil.,19.805278,-100.595833
Berberis moranensis Schult. & Schult.fil.,19.541667,-101.700555
Mahonia moranensis (Schult. & Schult.fil.) I.M.Johnst.,18.948889,-97.229444
Berberis moranensis Schult. & Schult.fil.,16.733333,-92.583333
Berberis moranensis Schult. & Schult.fil.,20.065278,-103.730278
Berberis moranensis Schult. & Schult.fil.,19.3,-98.883333
Berberis moranensis Schult. & Schult.fil.,19.485,-98.772222
Berberis moranensis Schult. & Schult.fil.,19.5,-98.516667
Berberis moranensis Schult. & Schult.fil.,19.483333,-98.883333
Berberis moranensis Schult. & Schult.fil.,19.409147,-102.261367
Berberis moranensis Schult. & Schult.fil.,19.495833,-101.331667
Berberis moranensis Schult. & Schult.fil.,17.551944,-96.525833
Berberis moranensis Schult. & Schult.fil.,16.173611,-96.305555
Berberis moranensis Schult. & Schult.fil.,21.071944,-101.194167
Berberis moranensis Schult. & Schult.fil.,17.416667,-96.533333
Berberis moranensis Schult. & Schult.fil.,19.486667,-98.768333
Berberis moranensis Schult. & Schult.fil.,19.618333,-101.133333
Berberis moranensis Schult. & Schult.fil.,19.666694,-97.175
Berberis moranensis Schult. & Schult.fil.,19.200556,-99.141667
Berberis moranensis Schult. & Schult.fil.,20.271944,-100.2725
Berberis moranensis Schult. & Schult.fil.,20.1626,-100.05741
Berberis moranensis Schult. & Schult.fil.,24.014423,-105.794014
Berberis moranensis Schult. & Schult.fil.,19.016844,-99.58145
Berberis moranensis Schult. & Schult.fil.,23.828882,-105.304142
Berberis moranensis Schult. & Schult.fil.,19.249162,-99.261786
Berberis moranensis Schult. & Schult.fil.,20.138283,-98.667289
Berberis moranensis Schult. & Schult.fil.,17.4,-96.48333
Berberis alpina Zamudio,19.057778,-97.269694
Berberis alpina Zamudio,19.062433,-97.263632
Berberis alpina Zamudio,19.066458,-97.263765
Berberis alpina Zamudio,19.11889,-99.75528
Berberis alpina Zamudio,19.119694,-99.754889
Berberis alpina Zamudio,19.128361,-98.647305
Berberis alpina Zamudio,19.135746,-98.650366
Berberis alpina Zamudio,19.13764,-98.64469
Berberis alpina Zamudio,19.140889,-98.642611
Berberis alpina Zamudio,19.142639,-98.641889
Berberis alpina Zamudio,19.1427,-98.641913
Berberis alpina Zamudio,19.175107,-99.244899
Berberis alpina Zamudio,19.178339,-98.642728
Berberis alpina Zamudio,19.208721,-99.257131
Berberis alpina Zamudio,19.21083,-99.25722
Berberis alpina Zamudio,19.212164,-99.25737
Berberis alpina Zamudio,19.212944,-99.256944
Berberis alpina Zamudio,19.213286,-99.257021
Berberis alpina Zamudio,19.214652,-99.292517
Berberis alpina Zamudio,19.214683,-99.288987
Berberis alpina Zamudio,19.222514,-99.274758
Berberis alpina Zamudio,19.224905,-99.267707
Berberis alpina Zamudio,19.224959,-99.267401
Berberis alpina Zamudio,19.238497,-98.034625
Berberis alpina Zamudio,19.240116,-98.033863
Berberis alpina Zamudio,19.240389,-98.032305
Berberis alpina Zamudio,19.258348,-99.293195
Berberis alpina Zamudio,19.297351,-99.317083
Berberis alpina Zamudio,19.314596,-99.360695
Berberis alpina Zamudio,19.344167,-98.715
Berberis alpina Zamudio,19.366883,-98.719475
Berberis alpina Zamudio,19.368611,-98.720039
Berberis alpina Zamudio,19.371,-98.72
Berberis alpina Zamudio,19.371,-98.719444
Berberis alpina Zamudio,19.383503,-98.701906
Berberis alpina Zamudio,19.385969,-98.706811
Berberis alpina Zamudio,19.386238,-98.706716
Berberis alpina Zamudio,19.408103,-98.716715
Berberis alpina Zamudio,19.410139,-98.714972
Berberis alpina Zamudio,19.410798,-98.720413
Berberis alpina Zamudio,19.411203,-98.724945
Berberis alpina Zamudio,19.41139,-98.71111
Berberis alpina Zamudio,19.411583,-98.711306
Berberis alpina Zamudio,19.411647,-98.719668
Berberis alpina Zamudio,19.412444,-98.712528
Berberis alpina Zamudio,19.413231,-98.717193
Berberis alpina Zamudio,19.413245,-98.717175
Berberis alpina Zamudio,19.416667,-98.716667
Berberis alpina Zamudio,19.424749,-98.731146
Berberis alpina Zamudio,19.467,-97.233
Berberis alpina Zamudio,19.478889,-97.1625
Berberis alpina Zamudio,19.491667,-97.166667
Berberis alpina Zamudio,19.492851,-97.149145
Berberis alpina Zamudio,19.492967,-97.149222
Berberis alpina Zamudio,19.493056,-97.1475
Berberis alpina Zamudio,19.493333,-97.148333
Berberis alpina Zamudio,19.493333,-97.15
Berberis alpina Zamudio,19.493487,-97.149255
Berberis alpina Zamudio,19.49361,-97.14861
Berberis alpina Zamudio,19.495016,-97.148402
Berberis alpina Zamudio,19.495083,-97.150389
Berberis alpina Zamudio,19.5,-97.167
Berberis alpina Zamudio,19.5,-97.166667
Berberis alpina Zamudio,19.516667,-97.15
Berberis alpina Zamudio,19.516667,-97.183333
Berberis alpina Zamudio,19.516667,-97.166667
Berberis alpina Zamudio,19.517,-97.183
Berberis alpina Zamudio,19.52416,-97.161069
Berberis alpina Zamudio,19.532778,-97.230555
Berberis alpina Zamudio,19.533611,-97.159444
Berberis alpina Zamudio,19.6,-97.117
Berberis alpina Zamudio,19.679411,-98.202767
Berberis alpina Zamudio,19.738686,-99.757942
Berberis alpina Zamudio,19.80128,-100.59369
Berberis alpina Zamudio,20.790278,-99.564722
Berberis alpina Zamudio,20.790475,-99.564944
Berberis alpina Zamudio,20.806667,-100.118333
Berberis alpina Zamudio,20.932604,-100.180733
Berberis alpina Zamudio,20.939444,-100.179722
Berberis alpina Zamudio,21.157256,-99.689056
Berberis alpina Zamudio,21.15975,-99.700667
Berberis alpina Zamudio,21.167222,-99.692389
Berberis alpina Zamudio,21.176833,-99.706111
Berberis alpina Zamudio,21.177667,-99.706806
Mahonia volcania Standl. & Steyerm.,9.27,-83.29
Mahonia volcania Standl. & Steyerm.,9.45,-83.516667
Mahonia volcania Standl. & Steyerm.,9.45,-83.51
Mahonia volcania Standl. & Steyerm.,9.46,-83.49
Mahonia volcania Standl. & Steyerm.,9.47,-83.48
Mahonia volcania Standl. & Steyerm.,9.5,-83.51
Mahonia volcania Standl. & Steyerm.,9.55,-83.75
Mahonia volcania Standl. & Steyerm.,9.55,-83.72
Mahonia volcania Standl. & Steyerm.,9.55555,-83.75833
Mahonia volcania Standl. & Steyerm.,9.566675,-83.750003
Mahonia volcania Standl. & Steyerm.,9.57,-83.75
Mahonia volcania Standl. & Steyerm.,14.466389,-90.7425
Mahonia volcania Standl. & Steyerm.,14.47138,-90.73916
Mahonia volcania Standl. & Steyerm.,15.4475,-91.47916
Mahonia volcania Standl. & Steyerm.,15.45416,-91.49194
Mahonia volcania Standl. & Steyerm.,15.48055,-91.50805
Mahonia volcania Standl. & Steyerm.,15.51694,-91.51111
Mahonia volcania Standl. & Steyerm.,16.675,-92.575
Mahonia volcania Standl. & Steyerm.,16.778889,-92.651944
Mahonia volcania Standl. & Steyerm.,16.795,-92.666111
Mahonia volcania Standl. & Steyerm.,16.799444,-92.661389
Mahonia volcania Standl. & Steyerm.,16.828333,-92.715
Mahonia volcania Standl. & Steyerm.,17.5875,-96.525
Berberis aquifolium Pursh,46.35,-113.545
Berberis aquifolium Pursh,48.26,-113.576
Berberis aquifolium Pursh,48.05,-113.957
Berberis aquifolium Pursh,46.879,-113.974
Berberis aquifolium Pursh,46.877,-113.977
Berberis aquifolium Pursh,46.861,-113.99
Berberis aquifolium Pursh,46.838,-114.009
Berberis aquifolium Pursh,49.13,-114.028
Berberis aquifolium Pursh,46.927,-114.031
Berberis aquifolium Pursh,48.383,-114.032
Berberis aquifolium Pursh,46.872,-114.06
Berberis aquifolium Pursh,48.054,-114.075
Berberis aquifolium Pursh,47.754,-114.086
Berberis aquifolium Pursh,46.855,-114.093
Berberis aquifolium Pursh,46.541,-114.094
Berberis aquifolium Pursh,48.458,-114.372
Berberis aquifolium Pursh,48.487,-114.427
Berberis aquifolium Pursh,42.563,-114.465
Berberis aquifolium Pursh,49.655,-114.731
Berberis aquifolium Pursh,48.626,-114.751
Berberis aquifolium Pursh,50.045,-114.866
Berberis aquifolium Pursh,50.123,-114.925
Berberis aquifolium Pursh,50.013,-114.925
Berberis aquifolium Pursh,49.627,-114.933
Berberis aquifolium Pursh,49.61,-114.95
Berberis aquifolium Pursh,49.528,-115.045
Mahonia aquifolium (Pursh) Nutt.,43.872,-115.046
Berberis aquifolium Pursh,49.514,-115.051
Berberis aquifolium Pursh,49.504,-115.063
Berberis aquifolium Pursh,49.246,-115.232
Berberis aquifolium Pursh,49.244,-115.235
Berberis aquifolium Pursh,49.244,-115.236
Berberis aquifolium Pursh,49.244,-115.237
Berberis aquifolium Pursh,49.231,-115.24
Berberis aquifolium Pursh,49.237,-115.24
Berberis aquifolium Pursh,49.232,-115.241
Berberis aquifolium Pursh,49.114,-115.252
Berberis aquifolium Pursh,49.372,-115.302
Berberis aquifolium Pursh,49.378,-115.305
Berberis aquifolium Pursh,49.412,-115.308
Mahonia aquifolium (Pursh) Nutt.,49.417,-115.317
Berberis aquifolium Pursh,49.415,-115.318
Berberis aquifolium Pursh,49.408,-115.328
Berberis aquifolium Pursh,49.41,-115.331
Berberis aquifolium Pursh,49.405,-115.355
Berberis aquifolium Pursh,49.872,-115.408
Berberis aquifolium Pursh,49.86,-115.424
Berberis aquifolium Pursh,49.86,-115.427
Berberis aquifolium Pursh,49.435,-115.432
Berberis aquifolium Pursh,50.159,-115.433
Berberis aquifolium Pursh,49.475,-115.448
Berberis aquifolium Pursh,50.145,-115.457
Berberis aquifolium Pursh,50.137,-115.496
Berberis aquifolium Pursh,50.132,-115.517
Berberis aquifolium Pursh,50.125,-115.525
Berberis aquifolium Pursh,50.124,-115.529
Berberis aquifolium Pursh,50.123,-115.53
Berberis aquifolium Pursh,50.122,-115.531
Berberis aquifolium Pursh,50.121,-115.532
Berberis aquifolium Pursh,50.122,-115.54
Berberis aquifolium Pursh,50.123,-115.542
Berberis aquifolium Pursh,50.123,-115.543
Berberis aquifolium Pursh,50.123,-115.545
Berberis aquifolium Pursh,50.121,-115.546
Berberis aquifolium Pursh,49.717,-115.55
Berberis aquifolium Pursh,50.033,-115.593
Berberis aquifolium Pursh,50.034,-115.593
Berberis aquifolium Pursh,50.034,-115.597
Berberis aquifolium Pursh,50.035,-115.599
Berberis aquifolium Pursh,50.037,-115.6
Berberis aquifolium Pursh,50.037,-115.607
Berberis aquifolium Pursh,50.037,-115.608
Berberis aquifolium Pursh,49.923,-115.626
Berberis aquifolium Pursh,49.926,-115.627
Berberis aquifolium Pursh,49.925,-115.634
Berberis aquifolium Pursh,49.918,-115.636
Berberis aquifolium Pursh,49.92,-115.639
Berberis aquifolium Pursh,49.913,-115.639
Berberis aquifolium Pursh,49.913,-115.64
Berberis aquifolium Pursh,49.923,-115.642
Berberis aquifolium Pursh,49.889,-115.643
Berberis aquifolium Pursh,49.919,-115.643
Berberis aquifolium Pursh,49.917,-115.646
Berberis aquifolium Pursh,49.916,-115.646
Berberis aquifolium Pursh,49.916,-115.647
Berberis aquifolium Pursh,49.916,-115.648
Berberis aquifolium Pursh,49.918,-115.649
Berberis aquifolium Pursh,49.915,-115.649
Berberis aquifolium Pursh,49.707,-115.649
Berberis aquifolium Pursh,49.914,-115.65
Berberis aquifolium Pursh,49.916,-115.652
Berberis aquifolium Pursh,49.923,-115.655
Berberis aquifolium Pursh,49.931,-115.656
Berberis aquifolium Pursh,49.706,-115.659
Berberis aquifolium Pursh,49.874,-115.678
Berberis aquifolium Pursh,48.943,-115.681
Berberis aquifolium Pursh,49.553,-115.719
Berberis aquifolium Pursh,49.778,-115.723
Berberis aquifolium Pursh,49.781,-115.725
Berberis aquifolium Pursh,49.782,-115.728
Berberis aquifolium Pursh,49.781,-115.731
Berberis aquifolium Pursh,49.766,-115.731
Berberis aquifolium Pursh,49.454,-115.732
Berberis aquifolium Pursh,49.513,-115.732
Mahonia aquifolium (Pursh) Nutt.,49.783,-115.733
Berberis aquifolium Pursh,49.786,-115.735
Berberis aquifolium Pursh,49.787,-115.735
Berberis aquifolium Pursh,49.789,-115.735
Berberis aquifolium Pursh,49.789,-115.736
Berberis aquifolium Pursh,49.782,-115.741
Berberis aquifolium Pursh,49.784,-115.741
Berberis aquifolium Pursh,49.783,-115.742
Berberis aquifolium Pursh,49.784,-115.742
Berberis aquifolium Pursh,49.784,-115.743
Berberis aquifolium Pursh,49.512,-115.76
Berberis aquifolium Pursh,49.509,-115.768
Berberis aquifolium Pursh,49.513,-115.769
Berberis aquifolium Pursh,49.55,-115.772
Berberis aquifolium Pursh,50.198,-115.817
Berberis aquifolium Pursh,49.548,-115.827
Mahonia aquifolium (Pursh) Nutt.,49.367,-115.833
Berberis aquifolium Pursh,49.483,-115.842
Berberis aquifolium Pursh,50.29,-115.85
Berberis aquifolium Pursh,50.291,-115.851
Berberis aquifolium Pursh,50.166,-115.851
Berberis aquifolium Pursh,50.291,-115.852
Berberis aquifolium Pursh,50.338,-115.852
Berberis aquifolium Pursh,50.304,-115.852
Berberis aquifolium Pursh,50.315,-115.854
Berberis aquifolium Pursh,50.169,-115.857
Berberis aquifolium Pursh,50.326,-115.862
Berberis aquifolium Pursh,49.589,-115.887
Berberis aquifolium Pursh,50.494,-115.889
Berberis aquifolium Pursh,49.623,-115.909
Berberis aquifolium Pursh,49.449,-115.921
Berberis aquifolium Pursh,49.449,-115.922
Berberis aquifolium Pursh,49.45,-115.925
Berberis aquifolium Pursh,50.678,-115.956
Berberis aquifolium Pursh,49.633,-115.962
Berberis aquifolium Pursh,50.642,-115.963
Berberis aquifolium Pursh,50.534,-115.977
Berberis aquifolium Pursh,49.631,-115.979
Berberis aquifolium Pursh,49.63,-115.979
Berberis aquifolium Pursh,49.642,-115.98
Berberis aquifolium Pursh,49.667,-115.982
Berberis aquifolium Pursh,49.674,-115.984
Berberis aquifolium Pursh,49.676,-115.987
Berberis aquifolium Pursh,49.683,-115.989
Berberis aquifolium Pursh,49.674,-115.99
Berberis aquifolium Pursh,50.48,-115.991
Berberis aquifolium Pursh,49.551,-115.993
Berberis aquifolium Pursh,49.636,-115.997
Berberis aquifolium Pursh,49.674,-116
Berberis aquifolium Pursh,49,-116
Berberis aquifolium Pursh,49.675,-116.001
Berberis aquifolium Pursh,49.64,-116.005
Berberis aquifolium Pursh,50.59,-116.03
Mahonia aquifolium (Pursh) Nutt.,50.586,-116.035
Berberis aquifolium Pursh,50.5,-116.04
Berberis aquifolium Pursh,50.628,-116.05
Berberis aquifolium Pursh,50.628,-116.051
Berberis aquifolium Pursh,43.606,-116.059
Berberis aquifolium Pursh,50.633,-116.06
Berberis aquifolium Pursh,43.605,-116.06
Berberis aquifolium Pursh,44.946,-116.077
Berberis aquifolium Pursh,44.949,-116.078
Berberis aquifolium Pursh,50.502,-116.079
Berberis aquifolium Pursh,43.737,-116.084
Berberis aquifolium Pursh,50.624,-116.084
Berberis aquifolium Pursh,49.08,-116.096
Berberis aquifolium Pursh,43.541,-116.097
Berberis aquifolium Pursh,44.958,-116.098
Berberis aquifolium Pursh,43.57,-116.129
Berberis aquifolium Pursh,43.571,-116.13
Berberis aquifolium Pursh,43.566,-116.133
Berberis aquifolium Pursh,43.57,-116.137
Berberis aquifolium Pursh,43.571,-116.139
Berberis aquifolium Pursh,43.571,-116.144
Berberis aquifolium Pursh,43.571,-116.145
Berberis aquifolium Pursh,43.575,-116.147
Berberis aquifolium Pursh,43.574,-116.147
Berberis aquifolium Pursh,43.576,-116.152
Berberis aquifolium Pursh,50.554,-116.157
Berberis aquifolium Pursh,43.581,-116.159
Berberis aquifolium Pursh,43.585,-116.161
Berberis aquifolium Pursh,43.604,-116.164
Berberis aquifolium Pursh,43.613,-116.168
Berberis aquifolium Pursh,43.59,-116.169
Berberis aquifolium Pursh,43.628,-116.172
Berberis aquifolium Pursh,43.596,-116.174
Berberis aquifolium Pursh,43.621,-116.18
Mahonia aquifolium (Pursh) Nutt.,43.62,-116.182
Berberis aquifolium Pursh,43.597,-116.182
Berberis aquifolium Pursh,43.62,-116.183
Berberis aquifolium Pursh,46.478,-116.183
Berberis aquifolium Pursh,43.62,-116.184
Berberis aquifolium Pursh,43.602,-116.184
Berberis aquifolium Pursh,43.6,-116.184
Berberis aquifolium Pursh,43.602,-116.185
Berberis aquifolium Pursh,43.62,-116.185
Berberis aquifolium Pursh,43.601,-116.185
Berberis aquifolium Pursh,43.6,-116.186
Berberis aquifolium Pursh,43.601,-116.187
Berberis aquifolium Pursh,43.601,-116.188
Berberis aquifolium Pursh,43.593,-116.191
Berberis aquifolium Pursh,43.604,-116.192
Berberis aquifolium Pursh,43.596,-116.197
Berberis aquifolium Pursh,43.637,-116.197
Berberis aquifolium Pursh,44.765,-116.198
Berberis aquifolium Pursh,43.607,-116.198
Berberis aquifolium Pursh,43.637,-116.199
Berberis aquifolium Pursh,43.605,-116.2
Berberis aquifolium Pursh,43.587,-116.2
Berberis aquifolium Pursh,43.605,-116.202
Berberis aquifolium Pursh,43.615,-116.202
Berberis aquifolium Pursh,43.606,-116.205
Berberis aquifolium Pursh,43.592,-116.206
Berberis aquifolium Pursh,43.611,-116.21
Berberis aquifolium Pursh,43.612,-116.215
Berberis aquifolium Pursh,43.583,-116.217
Berberis aquifolium Pursh,43.613,-116.219
Berberis aquifolium Pursh,43.616,-116.223
Berberis aquifolium Pursh,43.616,-116.224
Berberis aquifolium Pursh,50.462,-116.225
Berberis aquifolium Pursh,43.615,-116.226
Berberis aquifolium Pursh,43.616,-116.227
Berberis aquifolium Pursh,50.46,-116.227
Berberis aquifolium Pursh,43.615,-116.228
Berberis aquifolium Pursh,43.626,-116.232
Berberis aquifolium Pursh,50.463,-116.235
Berberis aquifolium Pursh,43.634,-116.237
Berberis aquifolium Pursh,43.637,-116.238
Berberis aquifolium Pursh,50.458,-116.238
Berberis aquifolium Pursh,43.646,-116.251
Berberis aquifolium Pursh,50.454,-116.253
Mahonia aquifolium (Pursh) Nutt.,44.555,-116.258
Berberis aquifolium Pursh,50.423,-116.26
Berberis aquifolium Pursh,50.801,-116.276
Berberis aquifolium Pursh,43.661,-116.283
Berberis aquifolium Pursh,50.814,-116.292
Berberis aquifolium Pursh,43.685,-116.347
Berberis aquifolium Pursh,50.872,-116.394
Berberis aquifolium Pursh,48.351,-116.422
Berberis aquifolium Pursh,48.351,-116.423
Berberis aquifolium Pursh,50.333,-116.432
Berberis aquifolium Pursh,48.405,-116.437
Berberis aquifolium Pursh,50.329,-116.44
Berberis aquifolium Pursh,50.33,-116.44
Berberis aquifolium Pursh,50.33,-116.441
Berberis aquifolium Pursh,50.33,-116.442
Berberis aquifolium Pursh,50.322,-116.448
Berberis aquifolium Pursh,48.315,-116.45
Berberis aquifolium Pursh,48.261,-116.496
